customer_id,revenue,f0_
14831,3700.9,5
14890,1203.3,5
14890,987.96,5
14890,3624.11,5
14890,624.24,5
14912,1121.22,5
15048,1367.32,5
15050,1994.33,5
15056,558.24,5
15098,441.2,5
15114,875.27,5
15119,2080.11,5
15130,3429.09,5
15152,383.89,5
15152,11.06,5
15177,251.98,5
15187,574.53,5
15187,86.4,5
15201,15233.52,5
15261,4426.1,5
15261,243.46,5
15261,416.27,5
15261,1488.31,5
15261,0.0,5
15262,576.01,5
15292,3198.2,5
15320,4251.83,5
15331,2056.72,5
15379,527.4,5
15462,9278.95,5
15480,0.0,5
15507,164.63,5
15556,3992.55,5
15561,107.22,5
15580,151.74,5
15685,225.26,5
15758,0.0,5
15763,5701.62,5
15824,2801.48,5
15824,297.98,5
15824,3079.88,5
15824,1946.08,5
15835,481.38,5
15835,130.62,5
15835,653.74,5
15839,2378.82,5
15844,54.4,5
15844,1393.69,5
15844,2353.91,5
15844,3543.62,5
15844,2630.23,5
15844,443.17,5
15844,587.75,5
15844,640.2,5
15844,4380.13,5
15844,41443.33,5
15844,6458.06,5
15844,2174.63,5
15844,854.65,5
15844,1974.44,5
15844,1366.18,5
15844,4448.96,5
15844,2094.83,5
15920,2940.37,5
16031,1482.01,5
16049,267.72,5
16084,2325.36,5
16104,6912.89,5
16104,1411.85,5
16119,3088.45,5
16127,430.13,5
16127,1229.59,5
16127,2551.97,5
16127,4144.19,5
16130,1980.88,5
16131,1021.62,5
16131,239.99,5
16149,1105.52,5
16186,760.63,5
16186,1167.66,5
16210,1246.56,5
16221,201.22,5
16230,15.13,5
16255,985.18,5
16255,602.7,5
16255,1250.66,5
16255,1671.04,5
16275,60.18,5
16367,3287.41,5
16398,2352.29,5
16401,1831.2,5
16408,2069.66,5
16408,3704.61,5
16408,191.14,5
16412,811.1,5
16420,2289.69,5
16420,471.66,5
16436,7235.95,5
16454,2986.12,5
16495,1402.63,5
16495,1447.1,5
16495,719.8,5
16496,56387.01,5
16544,3451.91,5
16554,1908.05,5
16564,2694.56,5
16572,1033.97,5
16652,156.8,5
16719,2471.76,5
16742,1123.38,5
16751,3093.23,5
16843,1994.22,5
16913,1893.46,5
16957,850.85,5
16957,2577.85,5
17022,4453.37,5
17135,1356.92,5
17148,2545.91,5
17167,1082.31,5
17170,2980.49,5
17173,1163.34,5
17173,560.03,5
17173,33685.73,5
17173,14697.88,5
17200,550.2,5
17214,1884.87,5
17216,4645.45,5
17278,1678.5,5
17278,1319.93,5
17289,8934.96,5
17333,370.92,5
17336,387.6,5
17345,7662.49,5
17347,6280.15,5
17349,248.68,5
17349,935.32,5
17367,488.9,5
17394,664.03,5
17431,500.89,5
17431,7048.77,5
17444,457.63,5
17473,723.68,5
17494,4664.52,5
17499,378.78,5
17499,97.19,5
17524,1497.86,5
17546,1831.71,5
17577,118.39,5
17577,2450.93,5
17598,882.6,5
17598,1357.96,5
17598,0.0,5
17814,1793.21,5
17846,1293.24,5
17846,544.12,5
17876,1083.71,5
17902,699.57,5
17902,1183.01,5
17902,615.09,5
17902,318.27,5
17902,52611.42,5
17902,632.66,5
17902,1004.66,5
17902,1039.72,5
17990,39890.27,5
17997,1481.75,5
18020,1355.38,5
18041,133.64,5
18041,731.02,5
18041,5094.45,5
18063,1337.6,5
18089,95.63,5
18117,21862.89,5
18140,7603.32,5
18147,1533.35,5
18167,323.7,5
18178,1134.33,5
18188,1066.58,5
18222,2590.42,5
18236,473.45,5
18241,2244.1,5
18281,3156.05,5
18345,1395.29,5
18362,7197.12,5
18366,429.88,5
18425,5541.18,5
18460,2523.74,5
18499,0.0,5
18520,275.4,5
18556,2710.62,5
18556,2132.31,5
18571,2476.23,5
18575,6777.96,5
18579,6266.88,5
18579,365.56,5
18579,3157.63,5
18661,86.76,5
18759,3239.32,5
18759,6438.11,5
18759,3299.26,5
18759,890.95,5
18759,939.19,5
18759,7229.05,5
18759,9384.42,5
18759,3443.33,5
18759,365.53,5
18800,336.52,5
18812,4138.58,5
18836,1910.33,5
18838,36.4,5
18840,7.88,5
18841,2670.84,5
18842,1357.6,5
18887,4987.17,5
18964,3438.93,5
19065,10481.4,5
19107,2505.48,5
19115,1310.14,5
19154,371.95,5
19186,4355.26,5
19190,53672.3,5
19194,1288.6,5
19202,406.12,5
19258,124.71,5
19266,5816.6,5
19267,23975.36,5
19272,1875.71,5
19284,6216.09,5
19326,6.26,5
19353,715.41,5
19355,95.08,5
19364,1253.02,5
19369,811.13,5
19427,1574.14,5
19451,7159.47,5
19469,1365.95,5
19482,4497.99,5
19482,0.0,5
19482,887.21,5
19482,4074.86,5
19482,58.04,5
19482,5061.22,5
19482,169.33,5
19482,2822.91,5
19482,1385.69,5
19482,877.24,5
19482,314.0,5
19482,313.6,5
19482,1443.82,5
19482,0.0,5
19482,3563.44,5
19490,1622.18,5
19503,3523.82,5
19505,231.26,5
19617,0.0,5
19617,1425.08,5
19649,108.76,5
19663,134.25,5
19663,1624.28,5
19683,2122.16,5
19769,7242.26,5
19790,743.74,5
19798,4006.19,5
19798,2616.25,5
19799,444.24,5
19805,3517.71,5
19840,0.0,5
19868,1796.04,5
19907,8531.06,5
19918,845.95,5
19950,695.15,5
19972,3974.65,5
20002,4244.41,5
20014,946.35,5
20117,970.75,5
20156,1863.17,5
20178,3200.52,5
20202,23710.36,5
20327,868.43,5
20327,2237.83,5
20363,18021.73,5
20407,39.88,5
20424,767.76,5
20424,148.0,5
20424,410.16,5
20485,1537.66,5
20558,4026.51,5
20586,1810.4,5
20627,30922.59,5
20666,682.87,5
20669,4465.45,5
20672,5435.32,5
20688,773.55,5
20715,29.78,5
20715,2380.52,5
20796,211.3,5
20796,5063.31,5
20796,594.22,5
20803,1762.21,5
20867,1627.97,5
20870,1177.56,5
20886,1720.22,5
20952,1335.11,5
20953,613.16,5
20985,17410.04,5
20985,503.94,5
21004,872.03,5
21049,504.76,5
21098,986.75,5
21098,2400.71,5
21098,331.64,5
21098,352.2,5
21098,890.0,5
21100,3022.45,5
21102,170.81,5
21160,23531.19,5
21182,1605.1,5
21240,1981.75,5
21250,1420.22,5
21278,40805.41,5
21294,4933.47,5
21294,464.36,5
21294,2696.66,5
21294,2875.36,5
21294,107.38,5
21294,3556.32,5
21294,3792.6,5
21294,5907.07,5
21294,1278.47,5
21294,2772.68,5
21294,1165.9,5
21294,3785.34,5
21294,379.2,5
21294,1315.98,5
21294,5293.03,5
21294,305.01,5
21294,1607.82,5
21294,123.98,5
21294,1010.96,5
21294,0.0,5
21294,3515.69,5
21294,4665.56,5
21294,1028.59,5
21294,2232.21,5
21294,8058.26,5
21294,6802.69,5
21376,4683.91,5
21383,20.35,5
21383,20230.46,5
21405,18.71,5
21443,259.99,5
21443,7704.78,5
21443,310.54,5
21443,6116.19,5
21443,2717.95,5
21445,1097.78,5
21483,488.79,5
21511,1920.1,5
21518,1318.37,5
21534,358.83,5
21543,6214.24,5
21546,818.34,5
21556,10962.78,5
21560,804.97,5
21631,1241.43,5
21645,6091.63,5
21661,12.76,5
21674,628.63,5
21674,1237.39,5
21697,67830.92,5
21704,1746.08,5
21756,1222.77,5
21768,2333.31,5
21774,4238.91,5
21864,1672.62,5
21872,172.35,5
21873,1481.03,5
21972,1868.29,5
21985,2241.49,5
21998,27.13,5
22051,643.04,5
22051,1647.39,5
22076,674.24,5
22076,142.31,5
22076,1006.8,5
22076,356.58,5
22076,671.03,5
22076,16467.0,5
22076,464.66,5
22076,160.97,5
22076,889.94,5
22076,2169.07,5
22076,988.67,5
22076,2613.33,5
22076,1555.36,5
22076,2023.36,5
22076,1505.33,5
22076,9.62,5
22076,1823.54,5
22076,23.84,5
22076,1500.94,5
22076,1097.87,5
22076,1746.43,5
22076,2596.76,5
22076,3163.23,5
22076,674.33,5
22076,1225.66,5
22076,1563.39,5
22076,15.4,5
22076,315.85,5
22076,0.0,5
22076,2187.26,5
22076,4219.31,5
22076,1116.75,5
22076,19100.77,5
22076,1432.52,5
22076,3123.31,5
22076,1013.22,5
22076,996.34,5
22076,46.19,5
22076,4751.89,5
22076,592.9,5
22076,1863.84,5
22076,1678.87,5
22076,24911.63,5
22076,2979.69,5
22076,3328.24,5
22076,4496.44,5
22076,26.41,5
22076,179.17,5
22076,2435.0,5
22076,12615.88,5
22076,3632.73,5
22076,288.97,5
22076,245.48,5
22076,1256.44,5
22076,275.88,5
22076,200.35,5
22076,2957.33,5
22076,246.66,5
22076,2579.59,5
22076,2085.37,5
22076,2081.64,5
22076,1316.87,5
22076,3738.45,5
22076,2919.52,5
22076,310.08,5
22076,2544.79,5
22076,2065.72,5
22076,1729.54,5
22076,7017.24,5
22076,1761.41,5
22076,769.81,5
22076,2721.9,5
22076,2199.61,5
22076,27462.23,5
22076,1551.12,5
22076,1820.77,5
22076,14359.33,5
22076,1023.25,5
22076,278.52,5
22076,1547.0,5
22076,565.18,5
22076,2948.26,5
22076,10433.9,5
22076,1721.75,5
22076,6611.59,5
22076,22299.72,5
22076,5847.67,5
22076,858.11,5
22076,586.35,5
22076,999.52,5
22076,314.22,5
22076,1626.61,5
22076,4307.09,5
22076,2563.15,5
22076,740.98,5
22076,1366.4,5
22076,5216.18,5
22076,1461.87,5
22076,1130.07,5
22076,3090.61,5
22076,12.73,5
22076,1105.64,5
22076,1373.91,5
22076,4346.0,5
22076,2513.5,5
22076,853.54,5
22076,2732.42,5
22076,673.74,5
22076,4161.25,5
22076,209.79,5
22076,14080.52,5
22076,58196.61,5
22076,921.83,5
22076,4929.51,5
22076,2417.64,5
22076,871.24,5
22076,893.71,5
22076,651.05,5
22076,1422.79,5
22076,666.27,5
22076,28069.53,5
22076,1305.39,5
22076,875.34,5
22076,1570.26,5
22076,708.24,5
22076,873.13,5
22076,2293.9,5
22076,533.32,5
22076,4667.81,5
22076,32.55,5
22076,1764.72,5
22076,482.02,5
22076,5638.91,5
22076,22144.31,5
22076,7708.95,5
22076,1297.89,5
22076,9425.09,5
22084,1588.42,5
22090,667.7,5
22090,6407.71,5
22099,1413.17,5
22099,1821.24,5
22099,1102.29,5
22099,18244.95,5
22114,4272.88,5
22128,1.61,5
22152,279.22,5
22168,441.88,5
22221,1717.11,5
22221,15082.01,5
22221,378.09,5
22221,1350.08,5
22221,7335.74,5
22221,3366.06,5
22221,3298.35,5
22221,616.35,5
22221,0.0,5
22221,2747.48,5
22221,126.22,5
22263,469.71,5
22275,166.34,5
22275,2141.02,5
22291,195.86,5
22336,2878.25,5
22357,1530.77,5
22374,1295.0,5
22376,8175.33,5
22386,4843.44,5
22502,2331.57,5
22502,1828.83,5
22520,2581.78,5
22595,1211.47,5
22596,644.06,5
22596,223.27,5
22625,5079.62,5
22640,1061.17,5
22654,16.4,5
22720,6774.71,5
22738,321.62,5
22751,443.94,5
22778,68210.09,5
22782,1275.8,5
22841,3528.44,5
22937,54759.15,5
22966,1251.55,5
22994,4485.54,5
23058,545.82,5
23097,782.26,5
23125,3460.37,5
23129,353.65,5
23137,195.88,5
23145,1037.28,5
23145,1082.68,5
23145,1169.98,5
23145,17.19,5
23145,3765.64,5
23145,3303.55,5
23145,1312.43,5
23145,2556.72,5
23145,474.62,5
23145,530.72,5
23145,699.64,5
23208,2398.46,5
23208,4348.76,5
23208,3935.9,5
23208,0.0,5
23208,1085.57,5
23218,1210.35,5
23228,3183.82,5
23269,708.35,5
23269,1816.58,5
23287,1784.56,5
23311,2114.13,5
23329,10936.17,5
23332,1253.63,5
23356,61.12,5
23377,531.57,5
23411,3718.36,5
23434,1013.81,5
23452,3791.41,5
23473,396.05,5
23492,761.0,5
23497,3113.17,5
23501,1177.38,5
23537,6695.57,5
23565,2672.66,5
23565,596.41,5
23579,12908.46,5
23582,0.0,5
23619,330.9,5
23625,1853.74,5
23646,1791.52,5
23660,1103.01,5
23672,1418.55,5
23682,184.25,5
23685,350.06,5
23728,912.56,5
23733,2734.51,5
23733,0.0,5
23734,3624.12,5
23734,0.0,5
23747,2343.93,5
23747,1396.59,5
23747,186.38,5
23747,2350.47,5
23747,316.45,5
23772,917.31,5
23776,4580.88,5
23801,891.51,5
23848,1478.65,5
23849,2586.09,5
23932,5142.67,5
23932,872.65,5
23932,4026.36,5
23932,775.72,5
23932,1666.78,5
23932,10482.56,5
23932,1110.96,5
23932,822.4,5
23932,1089.18,5
23932,8050.71,5
23932,1306.56,5
23932,2707.18,5
23932,1376.38,5
23932,734.85,5
23932,1113.81,5
23932,303.02,5
23932,466.57,5
23932,1901.79,5
23932,13607.94,5
23932,237.92,5
23932,1140.75,5
23932,3023.37,5
23932,2239.29,5
23932,404.81,5
23932,547.09,5
23932,539.13,5
23932,1212.46,5
23932,12973.51,5
23932,3655.36,5
23932,4558.36,5
23932,1317.51,5
23932,3264.46,5
23932,2259.49,5
23932,330.06,5
23932,1631.0,5
23932,1744.46,5
23932,4886.54,5
23932,100.79,5
23932,2113.21,5
23932,2553.95,5
23932,40854.75,5
23932,470.0,5
23932,4821.66,5
23932,2350.48,5
23932,82.51,5
23932,988.85,5
23932,235.64,5
23932,2447.11,5
23932,234.15,5
23932,713.1,5
23932,606.39,5
23932,2465.08,5
23932,1101.98,5
23932,284.43,5
23932,1194.88,5
23932,2226.3,5
23932,1458.69,5
23932,697.41,5
23932,219.4,5
23934,2572.6,5
23949,3184.15,5
23986,1763.98,5
24044,102.78,5
24044,677.88,5
24052,1822.41,5
24082,305.52,5
24143,2658.19,5
24149,1850.66,5
24149,158.98,5
24181,1052.65,5
24181,3304.75,5
24210,2766.32,5
24226,5074.99,5
24258,2348.77,5
24262,1738.27,5
24299,1243.57,5
24299,384.84,5
24299,2199.12,5
24299,4410.77,5
24311,31215.81,5
24345,1167.21,5
24345,1605.34,5
24345,77.11,5
24378,1548.43,5
24378,592.74,5
24378,324.5,5
24417,1365.9,5
24493,509.56,5
24508,1961.75,5
24521,9734.59,5
24531,2699.57,5
24531,390.19,5
24566,1232.02,5
24566,2850.01,5
24566,429.84,5
24566,455.86,5
24616,913.29,5
24679,1933.37,5
24704,62.96,5
24704,266.34,5
24728,2113.13,5
24760,2393.8,5
24820,767.74,5
24857,470.62,5
24865,663.12,5
24879,324.47,5
24901,347.34,5
24911,658.34,5
24915,880.85,5
24918,514.27,5
24918,1503.3,5
24918,10524.66,5
24918,515.97,5
24918,241.44,5
24971,3532.96,5
24977,218.64,5
24982,13920.11,5
24995,483.2,5
25010,587.52,5
25018,27547.41,5
25018,8438.56,5
25038,1362.35,5
25043,2634.34,5
25052,2189.3,5
25052,4559.6,5
25052,1523.89,5
25052,720.78,5
25052,1465.12,5
25069,2830.98,5
25173,1551.33,5
25239,1552.59,5
25244,918.75,5
25270,11369.57,5
25270,8308.65,5
25270,2156.14,5
25270,539.0,5
25270,424.63,5
25280,3492.39,5
25339,6578.63,5
25339,2069.67,5
25339,20583.41,5
25402,12804.24,5
25430,819.89,5
25430,340.95,5
25433,1233.66,5
25435,1528.26,5
25435,415.61,5
25435,539.73,5
25435,754.61,5
25479,1920.37,5
25483,64.38,5
25494,1362.49,5
25504,3612.92,5
25512,7767.5,5
25579,4004.1,5
25600,27638.49,5
25610,2042.94,5
25625,1675.52,5
25630,7368.7,5
25711,238.37,5
25716,8567.2,5
25744,182.63,5
25744,33029.44,5
25744,0.0,5
25744,428.88,5
25750,1363.39,5
25786,190.43,5
25803,0.0,5
25826,2852.19,5
25828,4535.39,5
25847,323.11,5
25855,1617.37,5
25855,0.0,5
25855,2032.15,5
25855,1135.81,5
25894,770.38,5
25903,800.58,5
25930,175.53,5
25934,271.09,5
25944,2231.58,5
25946,7470.44,5
25953,101835.14,5
25962,4393.39,5
26004,624.24,5
26006,1191.51,5
26023,3100.49,5
26033,1071.02,5
26125,1625.48,5
26194,2269.61,5
26194,2931.9,5
26194,877.21,5
26201,12000.74,5
26212,556.66,5
26247,490.95,5
26273,0.0,5
26273,4723.72,5
26298,5375.0,5
26298,901.08,5
26298,394.9,5
26298,607.66,5
26298,1600.99,5
26298,671.84,5
26317,969.92,5
26345,416.59,5
26382,335.98,5
26410,799.41,5
26451,3179.87,5
26477,2877.51,5
26477,5337.68,5
26477,286.83,5
26503,767.48,5
26503,6294.83,5
26522,1959.62,5
26660,1620.28,5
26671,88.4,5
26678,2795.06,5
26762,84.4,5
26778,203.12,5
26780,2370.45,5
26788,739.34,5
26788,119.3,5
26799,916.16,5
26804,3423.36,5
26900,1631.62,5
26923,4962.27,5
26964,8339.03,5
26974,1457.24,5
26994,1730.5,5
27027,79.11,5
27036,1206.59,5
27063,398.7,5
27075,538.85,5
27079,261.22,5
27101,4122.31,5
27109,6608.84,5
27125,1389.36,5
27130,0.0,5
27182,242.33,5
27182,9725.62,5
27191,169.62,5
27203,2085.28,5
27223,7242.37,5
27232,1203.1,5
27276,969.82,5
27330,662.9,5
27365,544.94,5
27396,4840.43,5
27396,1381.73,5
27578,1328.14,5
27579,203.34,5
27583,0.0,5
27583,342.17,5
27583,4383.73,5
27590,27454.62,5
27644,6832.88,5
27668,557.01,5
27672,723.75,5
27720,5080.8,5
27723,824.72,5
27751,0.0,5
27751,1286.81,5
27751,2850.81,5
27751,421.6,5
27751,264.25,5
27751,5930.11,5
27751,4812.48,5
27751,673.84,5
27751,2182.56,5
27751,686.7,5
27751,134.3,5
27751,1720.08,5
27751,13933.54,5
27751,3977.89,5
27751,9453.52,5
27751,10501.73,5
27751,4389.93,5
27751,1718.58,5
27751,583.32,5
27751,2348.74,5
27751,256.16,5
27751,205.59,5
27751,1663.64,5
27751,31115.86,5
27751,226.41,5
27751,217.64,5
27751,901.09,5
27751,561.64,5
27751,778.81,5
27751,4234.85,5
27751,2969.72,5
27751,366.29,5
27751,1810.69,5
27751,987.06,5
27751,960.06,5
27751,1496.22,5
27751,5685.25,5
27751,108.84,5
27751,19525.07,5
27751,1179.84,5
27751,2006.49,5
27751,6633.06,5
27751,1871.05,5
27751,97.69,5
27751,21490.29,5
27751,3487.12,5
27751,2.91,5
27751,234.22,5
27751,151.74,5
27751,1668.86,5
27751,717.93,5
27751,154.56,5
27751,1873.91,5
27751,6650.1,5
27751,6901.63,5
27751,1656.66,5
27751,1283.07,5
27751,2547.05,5
27751,513.91,5
27751,367.19,5
27751,95.26,5
27751,725.8,5
27751,841.87,5
27751,3234.22,5
27751,554.69,5
27751,7140.97,5
27751,305.9,5
27751,2206.52,5
27751,296.42,5
27751,0.0,5
27751,82.69,5
27751,3475.69,5
27751,815.85,5
27751,2992.83,5
27751,0.0,5
27751,54.74,5
27751,4282.53,5
27751,2537.39,5
27751,2652.47,5
27751,836.94,5
27751,0.0,5
27751,750.55,5
27751,1802.81,5
27751,456.19,5
27751,3842.78,5
27751,1262.05,5
27751,1374.62,5
27751,1807.55,5
27751,28927.86,5
27751,5741.33,5
27751,2771.67,5
27751,24.15,5
27751,1711.61,5
27751,648.95,5
27751,3837.8,5
27751,1000.0,5
27751,2325.92,5
27751,734.0,5
27751,43.62,5
27751,989.43,5
27751,1030.97,5
27751,948.86,5
27751,408.57,5
27751,377.65,5
27751,2952.85,5
27751,208.88,5
27812,1274.39,5
27832,601.04,5
27866,899.74,5
27902,304.57,5
27941,758.23,5
27941,7753.54,5
27941,34412.32,5
27991,6576.99,5
27999,265.26,5
27999,492.39,5
27999,1307.26,5
27999,103.23,5
28030,8449.69,5
28030,284.51,5
28030,5804.49,5
28055,4888.86,5
28058,155.22,5
28058,1694.54,5
28086,4750.99,5
28137,5850.41,5
28148,10831.87,5
28180,345.36,5
28222,134.93,5
28243,4326.92,5
28243,1636.6,5
28275,5954.41,5
28328,1476.6,5
28344,1206.6,5
28420,297.1,5
28429,766.83,5
28469,30.41,5
28476,993.28,5
28484,764.56,5
28520,1630.72,5
28549,959.9,5
28549,41.0,5
28572,466.6,5
28590,7820.58,5
28611,186.57,5
28620,137.99,5
28620,5432.61,5
28637,1310.68,5
28659,693.35,5
28672,2112.01,5
28682,34229.44,5
28688,4935.73,5
28688,6458.65,5
28691,3312.15,5
28708,3088.51,5
28719,2240.94,5
28753,0.0,5
28795,17676.55,5
28835,1240.2,5
28859,1443.6,5
28864,25145.73,5
28954,2030.28,5
28954,1171.14,5
28954,937.06,5
28974,28935.62,5
28983,424.16,5
29012,60.7,5
29038,1179.19,5
29112,3083.94,5
29127,19819.04,5
29132,2888.49,5
29132,154.0,5
29135,4417.9,5
29220,22176.8,5
29239,5551.72,5
29367,281.47,5
29371,4137.5,5
29371,1317.04,5
29395,1075.06,5
29395,1613.74,5
29395,820.05,5
29395,268.61,5
29395,1819.6,5
29395,8.28,5
29532,6102.96,5
29538,1916.63,5
29561,11514.94,5
29594,3061.94,5
29599,278.32,5
29602,166.73,5
29619,133.55,5
29619,669.05,5
29619,1554.28,5
29619,3260.84,5
29619,50.48,5
29649,1610.48,5
29687,1604.91,5
29738,302.84,5
29757,0.0,5
29770,368.69,5
29782,2543.06,5
29817,36.44,5
29817,3353.23,5
29832,3865.96,5
29832,1404.29,5
29832,270.19,5
29832,468.93,5
29851,1093.65,5
29857,3065.46,5
29860,944.04,5
29878,950.29,5
29888,2302.8,5
29892,1501.69,5
29892,2453.37,5
29892,721.77,5
29892,144.33,5
29892,6454.41,5
29892,89.57,5
29937,980.32,5
29948,1681.27,5
29966,19.29,5
29968,2663.81,5
29988,1094.83,5
30073,932.31,5
30089,1813.65,5
30187,26679.35,5
30194,2081.47,5
30220,0.0,5
30297,62.39,5
30352,2009.05,5
30361,12621.46,5
30413,0.0,5
30415,3314.54,5
30420,3697.72,5
30426,1279.87,5
30444,2140.39,5
30459,939.96,5
30478,1150.35,5
30478,1080.18,5
30478,689.69,5
30478,1984.35,5
30485,6095.81,5
30485,86.39,5
30487,2211.27,5
30492,15.79,5
30510,2891.71,5
30513,616.89,5
30577,260.26,5
30585,1493.41,5
30585,1281.96,5
30585,581.48,5
30585,1530.95,5
30585,1257.65,5
30585,2378.15,5
30585,1399.75,5
30585,85723.07,5
30585,2021.89,5
30585,2273.1,5
30585,3770.26,5
30585,3168.49,5
30585,3521.97,5
30585,3339.74,5
30585,1572.07,5
30585,321.88,5
30585,2490.49,5
30585,0.0,5
30585,1310.78,5
30585,697.33,5
30585,780.19,5
30585,5981.17,5
30585,74.39,5
30585,0.0,5
30585,893.31,5
30585,846.58,5
30585,1153.12,5
30585,1274.25,5
30585,142814.2,5
30585,1917.12,5
30585,380.73,5
30585,15926.75,5
30585,857.17,5
30585,442.02,5
30585,1962.45,5
30585,932.46,5
30585,238.95,5
30585,244.28,5
30585,1816.74,5
30585,27700.27,5
30585,3366.61,5
30585,2036.91,5
30585,76.14,5
30585,1277.23,5
30585,955.92,5
30585,7263.21,5
30585,484.07,5
30585,399.58,5
30585,0.0,5
30647,357.63,5
30664,0.0,5
30669,0.0,5
30687,3907.82,5
30693,4544.54,5
30703,11403.71,5
30723,1366.54,5
30723,885.26,5
30728,48763.67,5
30731,422.46,5
30761,1592.47,5
30778,21480.96,5
30778,106.15,5
30816,647.98,5
30825,29240.59,5
30833,2618.52,5
30858,1430.97,5
30897,100.61,5
30921,2208.23,5
30930,1551.02,5
30930,363.2,5
30942,1335.47,5
30963,773.54,5
30964,3734.07,5
31015,0.0,5
31024,3220.24,5
31024,166.56,5
31048,3047.94,5
31053,164.9,5
31059,1388.02,5
31061,139.44,5
31067,1997.73,5
31069,437.35,5
31093,4254.3,5
31133,1642.1,5
31150,6384.24,5
31161,1459.34,5
31223,47.78,5
31245,1881.59,5
31246,90.37,5
31251,2767.64,5
31271,929.92,5
31275,929.53,5
31275,2074.26,5
31275,1862.09,5
31275,295.78,5
31286,810.28,5
31286,803.19,5
31322,3662.09,5
31331,8678.79,5
31432,4108.4,5
31458,2033.16,5
31474,1699.69,5
31475,817.09,5
31491,1478.97,5
31548,1742.08,5
31587,2013.7,5
31617,2333.84,5
31617,58630.43,5
31617,75353.5,5
31646,241.27,5
31665,595.55,5
31665,2338.64,5
31665,981.74,5
31665,723.06,5
31665,957.22,5
31665,1752.85,5
31665,189.14,5
31685,1730.05,5
31685,378.02,5
31685,7565.79,5
31685,2896.82,5
31685,674.53,5
31685,547.65,5
31685,535.14,5
31685,1214.37,5
31685,4452.85,5
31685,4585.4,5
31685,566.95,5
31685,9216.72,5
31685,1451.85,5
31685,4920.97,5
31685,670.15,5
31685,5199.67,5
31685,7202.97,5
31685,642.83,5
31685,1313.72,5
31685,5.5,5
31685,3060.47,5
31685,986.7,5
31685,1240.5,5
31685,7436.84,5
31685,727.16,5
31685,191.51,5
31685,470.6,5
31685,568.82,5
31685,5128.29,5
31685,1631.03,5
31698,111.86,5
31706,1805.95,5
31732,1055.2,5
31732,1641.27,5
31732,1742.34,5
31740,1972.39,5
31742,7522.07,5
31755,258.83,5
31755,11178.68,5
31829,3248.69,5
31859,948.99,5
31884,404.37,5
31884,46793.6,5
31887,2092.69,5
31890,1982.99,5
31894,333.61,5
31959,548.62,5
31990,4794.78,5
31991,1370.69,5
32001,1141.27,5
32001,693.73,5
32006,0.0,5
32017,705.59,5
32017,103.9,5
32018,6610.65,5
32018,455.05,5
32018,225.7,5
32018,160.94,5
32046,6609.61,5
32081,1434.48,5
32089,869.16,5
32128,4442.12,5
32128,6449.07,5
32128,617.39,5
32128,2350.01,5
32128,1965.34,5
32128,786.18,5
32128,6146.47,5
32139,1705.73,5
32155,2124.81,5
32155,806.46,5
32155,445.8,5
32174,218.78,5
32243,1891.14,5
32270,2552.11,5
32270,724.18,5
32375,46.83,5
32402,2764.82,5
32417,156.06,5
32417,227.94,5
32417,865.94,5
32417,8349.58,5
32417,131.25,5
32417,0.0,5
32417,413.69,5
32417,1033.16,5
32417,2366.77,5
32417,9381.49,5
32417,1674.69,5
32425,286.67,5
32433,595.62,5
32484,811.34,5
32484,1071.93,5
32492,303.83,5
32518,311.02,5
32530,187.92,5
32539,124.65,5
32548,447.51,5
32551,1708.24,5
32571,1284.72,5
32572,763.02,5
32581,1043.93,5
32651,80.52,5
32664,1478.62,5
32685,1470.14,5
32688,9052.17,5
32701,1758.24,5
32701,433.57,5
32728,4943.48,5
32734,281.78,5
32737,2495.11,5
32737,6215.24,5
32737,2634.89,5
32737,175.61,5
32737,1420.39,5
32737,1391.76,5
32737,2120.1,5
32743,986.31,5
32750,1336.96,5
32750,422.44,5
32750,2485.92,5
32750,4192.35,5
32750,1308.85,5
32756,1760.41,5
32774,0.0,5
32777,3081.31,5
32791,416.45,5
32807,166.39,5
32819,554.38,5
32819,498.4,5
32819,556.06,5
32871,2982.35,5
32872,595.42,5
32883,1271.39,5
32945,4084.79,5
32969,1077.33,5
32981,3328.52,5
33001,2528.01,5
33048,1159.37,5
33101,4169.25,5
33101,30151.0,5
33119,1999.73,5
33155,97954.81,5
33184,61.45,5
33216,8653.03,5
33220,408.12,5
33225,2353.48,5
33275,135.72,5
33275,3976.73,5
33275,4490.57,5
33275,1936.69,5
33275,4697.4,5
33286,2153.76,5
33286,6456.88,5
33310,2691.57,5
33332,7588.55,5
33389,541.28,5
33389,1141.76,5
33410,5417.98,5
33441,74.85,5
33441,269.18,5
33488,1995.94,5
33491,551.56,5
33513,508.0,5
33516,1465.42,5
33549,3091.46,5
33610,1956.3,5
33620,2388.86,5
33623,2567.61,5
33684,1058.04,5
33697,1450.68,5
33709,1153.69,5
33716,1094.44,5
33734,0.0,5
33753,16.08,5
33784,0.0,5
33839,3145.78,5
33849,2700.53,5
33849,16.48,5
33875,801.17,5
33919,38581.4,5
33924,516.09,5
33937,808.5,5
34013,453.94,5
34015,716.0,5
34061,1134.62,5
34068,0.0,5
34083,5996.25,5
34140,2273.52,5
34169,512.68,5
34208,328.98,5
34320,90.59,5
34333,481.51,5
34446,6510.06,5
34480,6124.71,5
34509,206.11,5
34511,366.99,5
34516,4901.45,5
34516,1866.01,5
34525,370.71,5
